RegionID,SizeRank,RegionName,RegionType,StateName,2000-01-31,2000-02-29,2000-03-31,2000-04-30,2000-05-31,2000-06-30,2000-07-31,2000-08-31,2000-09-30,2000-10-31,2000-11-30,2000-12-31,2001-01-31,2001-02-28,2001-03-31,2001-04-30,2001-05-31,2001-06-30,2001-07-31,2001-08-31,2001-09-30,2001-10-31,2001-11-30,2001-12-31,2002-01-31,2002-02-28,2002-03-31,2002-04-30,2002-05-31,2002-06-30,2002-07-31,2002-08-31,2002-09-30,2002-10-31,2002-11-30,2002-12-31,2003-01-31,2003-02-28,2003-03-31,2003-04-30,2003-05-31,2003-06-30,2003-07-31,2003-08-31,2003-09-30,2003-10-31,2003-11-30,2003-12-31,2004-01-31,2004-02-29,2004-03-31,2004-04-30,2004-05-31,2004-06-30,2004-07-31,2004-08-31,2004-09-30,2004-10-31,2004-11-30,2004-12-31,2005-01-31,2005-02-28,2005-03-31,2005-04-30,2005-05-31,2005-06-30,2005-07-31,2005-08-31,2005-09-30,2005-10-31,2005-11-30,2005-12-31,2006-01-31,2006-02-28,2006-03-31,2006-04-30,2006-05-31,2006-06-30,2006-07-31,2006-08-31,2006-09-30,2006-10-31,2006-11-30,2006-12-31,2007-01-31,2007-02-28,2007-03-31,2007-04-30,2007-05-31,2007-06-30,2007-07-31,2007-08-31,2007-09-30,2007-10-31,2007-11-30,2007-12-31,2008-01-31,2008-02-29,2008-03-31,2008-04-30,2008-05-31,2008-06-30,2008-07-31,2008-08-31,2008-09-30,2008-10-31,2008-11-30,2008-12-31,2009-01-31,2009-02-28,2009-03-31,2009-04-30,2009-05-31,2009-06-30,2009-07-31,2009-08-31,2009-09-30,2009-10-31,2009-11-30,2009-12-31,2010-01-31,2010-02-28,2010-03-31,2010-04-30,2010-05-31,2010-06-30,2010-07-31,2010-08-31,2010-09-30,2010-10-31,2010-11-30,2010-12-31,2011-01-31,2011-02-28,2011-03-31,2011-04-30,2011-05-31,2011-06-30,2011-07-31,2011-08-31,2011-09-30,2011-10-31,2011-11-30,2011-12-31,2012-01-31,2012-02-29,2012-03-31,2012-04-30,2012-05-31,2012-06-30,2012-07-31,2012-08-31,2012-09-30,2012-10-31,2012-11-30,2012-12-31,2013-01-31,2013-02-28,2013-03-31,2013-04-30,2013-05-31,2013-06-30,2013-07-31,2013-08-31,2013-09-30,2013-10-31,2013-11-30,2013-12-31,2014-01-31,2014-02-28,2014-03-31,2014-04-30,2014-05-31,2014-06-30,2014-07-31,2014-08-31,2014-09-30,2014-10-31,2014-11-30,2014-12-31,2015-01-31,2015-02-28,2015-03-31,2015-04-30,2015-05-31,2015-06-30,2015-07-31,2015-08-31,2015-09-30,2015-10-31,2015-11-30,2015-12-31,2016-01-31,2016-02-29,2016-03-31,2016-04-30,2016-05-31,2016-06-30,2016-07-31,2016-08-31,2016-09-30,2016-10-31,2016-11-30,2016-12-31,2017-01-31,2017-02-28,2017-03-31,2017-04-30,2017-05-31,2017-06-30,2017-07-31,2017-08-31,2017-09-30,2017-10-31,2017-11-30,2017-12-31,2018-01-31,2018-02-28,2018-03-31,2018-04-30,2018-05-31,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31,2021-02-28,2021-03-31,2021-04-30,2021-05-31,2021-06-30,2021-07-31,2021-08-31,2021-09-30,2021-10-31,2021-11-30,2021-12-31,2022-01-31,2022-02-28,2022-03-31
102001,0,United States,Country,,93255.0,93514.0,93786.0,94347.0,94909.0,95478.0,96060.0,96686.0,97329.0,97973.0,98630.0,99304.0,99926.0,100509.0,101126.0,101796.0,102487.0,103153.0,103843.0,104563.0,105275.0,105984.0,106625.0,107249.0,107815.0,108406.0,109023.0,109676.0,110368.0,111080.0,111849.0,112657.0,113471.0,114299.0,115095.0,115889.0,116616.0,117352.0,118116.0,118934.0,119808.0,120671.0,121581.0,122537.0,123544.0,124540.0,125444.0,126312.0,127178.0,128136.0,129205.0,130380.0,131707.0,133119.0,134603.0,136056.0,137476.0,138837.0,140109.0,141404.0,142670.0,144013.0,145432.0,147056.0,148735.0,150449.0,152157.0,153882.0,155555.0,157109.0,158494.0,159738.0,160803.0,161800.0,162859.0,164014.0,165127.0,166042.0,166681.0,167163.0,167416.0,167564.0,167581.0,167545.0,167476.0,167414.0,167313.0,167175.0,166863.0,166393.0,165722.0,165030.0,164239.0,163409.0,162418.0,161412.0,160270.0,159051.0,157670.0,156221.0,154748.0,153249.0,151614.0,149792.0,147981.0,146262.0,144539.0,142865.0,141149.0,139781.0,138448.0,137268.0,136049.0,134923.0,133888.0,132896.0,132013.0,131358.0,131042.0,130871.0,130702.0,130498.0,130374.0,130396.0,130327.0,130024.0,129364.0,128522.0,127553.0,126596.0,125643.0,124793.0,123943.0,123169.0,122387.0,121612.0,120764.0,119977.0,119294.0,118709.0,118199.0,117708.0,117304.0,116936.0,116665.0,116455.0,116438.0,116558.0,116817.0,117083.0,117385.0,117689.0,118045.0,118484.0,119008.0,119635.0,120358.0,121172.0,122056.0,123000.0,124012.0,125059.0,126116.0,127122.0,128082.0,128995.0,129840.0,130639.0,131410.0,132199.0,132876.0,133444.0,133984.0,134522.0,135023.0,135362.0,135698.0,136124.0,136658.0,137269.0,137850.0,138502.0,139175.0,139902.0,140624.0,141272.0,141831.0,142396.0,142999.0,143642.0,144259.0,144973.0,145745.0,146581.0,147299.0,148083.0,148834.0,149648.0,150392.0,151115.0,151830.0,152607.0,153469.0,154360.0,155213.0,156075.0,156977.0,157989.0,158982.0,159960.0,160836.0,161736.0,162678.0,163695.0,164741.0,165826.0,166889.0,168015.0,169139.0,170268.0,171352.0,172345.0,173264.0,174132.0,174983.0,175821.0,176651.0,177477.0,178366.0,179166.0,179884.0,180484.0,181049.0,181592.0,182083.0,182555.0,183059.0,183616.0,184204.0,184837.0,185705.0,186687.0,187794.0,188736.0,189376.0,189856.0,190627.0,192030.0,193893.0,195976.0,198187.0,200398.0,202822.0,205341.0,208073.0,210841.0,214216.0,218206.0,222446.0,226314.0,229640.0,232575.0,235384.0,238520.0,242070.0,245972.0,250021.0
394913,1,"New York, NY",Msa,NY,160600.0,161431.0,162131.0,163586.0,165026.0,166605.0,168320.0,170067.0,171863.0,173583.0,175161.0,176758.0,178258.0,180040.0,181616.0,183366.0,184996.0,186878.0,188759.0,190855.0,193019.0,195370.0,197399.0,199280.0,201108.0,202986.0,204964.0,207004.0,209141.0,211444.0,213893.0,216947.0,220166.0,223454.0,226364.0,229182.0,231989.0,234917.0,238015.0,240817.0,243639.0,246463.0,249641.0,252795.0,255614.0,258112.0,260254.0,262437.0,264706.0,267105.0,269639.0,272365.0,275498.0,278926.0,282552.0,286106.0,289819.0,293382.0,296887.0,299998.0,303109.0,306128.0,309320.0,313139.0,317207.0,321265.0,324880.0,328433.0,331904.0,335434.0,338696.0,341816.0,344432.0,347079.0,349304.0,351602.0,353645.0,355533.0,356595.0,356767.0,356374.0,355518.0,354473.0,353066.0,351383.0,350121.0,349527.0,349423.0,349015.0,347880.0,346375.0,344938.0,343547.0,342317.0,340905.0,339727.0,338813.0,338152.0,336876.0,334957.0,332142.0,329470.0,326992.0,324550.0,322095.0,319464.0,316908.0,314393.0,311969.0,309628.0,307472.0,304875.0,302549.0,299906.0,297671.0,295502.0,293884.0,292580.0,291753.0,291330.0,291334.0,291436.0,291192.0,291189.0,291151.0,291285.0,290965.0,290228.0,289120.0,287603.0,285754.0,284009.0,282708.0,281777.0,280940.0,279610.0,277940.0,276040.0,274081.0,272580.0,271088.0,269825.0,268436.0,267188.0,266199.0,264987.0,264059.0,262973.0,262335.0,261668.0,261045.0,260466.0,260066.0,259947.0,260096.0,260385.0,260994.0,261767.0,262723.0,263526.0,264363.0,265436.0,266776.0,268141.0,269278.0,270542.0,272015.0,273348.0,274664.0,275508.0,276895.0,278280.0,279755.0,280640.0,280963.0,281286.0,281474.0,281733.0,281605.0,281853.0,282244.0,283028.0,283409.0,283997.0,284669.0,285478.0,286033.0,286251.0,286472.0,286670.0,287309.0,287614.0,287585.0,287518.0,287735.0,288397.0,289045.0,289857.0,290658.0,291354.0,291812.0,292403.0,292939.0,293715.0,294656.0,295587.0,296877.0,298141.0,300038.0,301493.0,303012.0,304189.0,305519.0,306595.0,307800.0,309028.0,310526.0,312249.0,314056.0,316058.0,317576.0,318838.0,319406.0,319787.0,320254.0,321105.0,322119.0,322978.0,323599.0,324062.0,324772.0,325621.0,326639.0,327202.0,327567.0,327493.0,327348.0,327007.0,326703.0,326915.0,327604.0,328761.0,329943.0,331104.0,331527.0,331786.0,332216.0,333854.0,336574.0,340067.0,343990.0,347788.0,351079.0,354378.0,357644.0,361198.0,365572.0,371308.0,377521.0,382912.0,386957.0,390214.0,392921.0,395358.0,398227.0,401802.0,406420.0
753899,2,"Los Angeles-Long Beach-Anaheim, CA",Msa,CA,180723.0,181217.0,182133.0,183859.0,185800.0,187630.0,189552.0,191575.0,193502.0,195191.0,196807.0,198492.0,199760.0,201088.0,202579.0,204765.0,206937.0,209047.0,211221.0,213517.0,215777.0,217988.0,219959.0,222028.0,223744.0,225687.0,228003.0,230947.0,234246.0,237596.0,241838.0,246290.0,250827.0,254883.0,258896.0,262861.0,266127.0,269164.0,272567.0,276371.0,281144.0,284960.0,290036.0,295271.0,301389.0,306305.0,311138.0,316024.0,321778.0,328008.0,334973.0,343121.0,353096.0,362936.0,371770.0,379212.0,387064.0,394713.0,399953.0,405062.0,409411.0,415686.0,421994.0,428586.0,434561.0,440569.0,447602.0,455225.0,462918.0,470940.0,476444.0,481975.0,486693.0,491205.0,495419.0,498862.0,503376.0,506921.0,508585.0,510246.0,509197.0,509528.0,509033.0,509771.0,510151.0,510041.0,509140.0,508081.0,505651.0,503289.0,498808.0,494014.0,488254.0,482348.0,477709.0,472062.0,467387.0,460223.0,451366.0,439306.0,426498.0,415030.0,404089.0,394362.0,387093.0,380223.0,372937.0,363222.0,356457.0,352413.0,349633.0,345959.0,342170.0,337062.0,333230.0,330858.0,330621.0,330817.0,332119.0,335440.0,336284.0,335324.0,334971.0,336887.0,339848.0,338971.0,336893.0,332942.0,329164.0,325474.0,322139.0,321191.0,320616.0,320956.0,319360.0,317861.0,313771.0,312831.0,311700.0,309861.0,306109.0,302605.0,302138.0,302007.0,301392.0,300664.0,299962.0,300094.0,300678.0,301976.0,304025.0,305295.0,306737.0,309438.0,313096.0,318553.0,323694.0,331192.0,338522.0,346630.0,353415.0,360752.0,367325.0,374369.0,380179.0,384881.0,389696.0,393752.0,398145.0,400068.0,401203.0,401117.0,401726.0,402257.0,403209.0,401777.0,401059.0,401182.0,403792.0,406844.0,410728.0,414842.0,418153.0,419373.0,421144.0,422912.0,423758.0,424990.0,426784.0,430756.0,433858.0,438606.0,441788.0,445344.0,447104.0,450158.0,452853.0,455552.0,456239.0,457816.0,460063.0,464309.0,467646.0,470146.0,473796.0,476411.0,479255.0,480888.0,483910.0,487436.0,489152.0,491101.0,493401.0,497761.0,503167.0,507630.0,512025.0,516544.0,521234.0,525407.0,528061.0,530980.0,531959.0,533302.0,534288.0,537354.0,539163.0,538961.0,538134.0,536285.0,535004.0,534736.0,535527.0,536274.0,534949.0,535084.0,536904.0,540491.0,542385.0,544189.0,546815.0,551869.0,557557.0,561593.0,559724.0,557115.0,558351.0,565665.0,573804.0,581051.0,585934.0,589997.0,593201.0,598441.0,603479.0,610847.0,621811.0,636365.0,652087.0,661809.0,668201.0,670889.0,675545.0,681730.0,688743.0,697135.0,710004.0
394463,3,"Chicago, IL",Msa,IL,126449.0,126688.0,127079.0,127815.0,128575.0,129326.0,130119.0,131110.0,132103.0,133208.0,134169.0,135112.0,135901.0,136629.0,137536.0,138485.0,139562.0,140481.0,141388.0,142417.0,143501.0,144666.0,145594.0,146403.0,147096.0,147903.0,148845.0,149635.0,150530.0,151316.0,152351.0,153451.0,154621.0,155770.0,156562.0,157473.0,158240.0,159234.0,160088.0,161092.0,161918.0,162670.0,163387.0,164292.0,165342.0,166405.0,167312.0,168122.0,169046.0,169943.0,170857.0,171886.0,172999.0,174302.0,175475.0,176713.0,177734.0,178865.0,179994.0,181274.0,182366.0,183549.0,184678.0,185976.0,187289.0,188631.0,189836.0,191016.0,192349.0,193688.0,194817.0,195899.0,196949.0,198004.0,199019.0,199934.0,200944.0,201575.0,202092.0,202487.0,202794.0,202948.0,203043.0,203260.0,203660.0,204046.0,204296.0,204300.0,204093.0,203802.0,203357.0,202940.0,202202.0,201583.0,200992.0,200254.0,199481.0,,,195389.0,,193346.0,192682.0,190468.0,189158.0,186865.0,185048.0,182540.0,179667.0,177586.0,175552.0,174701.0,173160.0,172035.0,170874.0,169843.0,168189.0,166624.0,165070.0,164365.0,163493.0,163085.0,162145.0,162291.0,161612.0,161587.0,159553.0,158183.0,156047.0,154570.0,152180.0,150060.0,148003.0,146512.0,145294.0,143944.0,142925.0,141514.0,140543.0,139161.0,137889.0,135929.0,134500.0,132702.0,131599.0,129791.0,129134.0,128279.0,127990.0,127329.0,126386.0,125512.0,124542.0,124469.0,124479.0,124487.0,124784.0,125268.0,125736.0,126438.0,127279.0,128755.0,130100.0,131637.0,132836.0,134426.0,135143.0,136080.0,136477.0,137444.0,138083.0,138558.0,139279.0,140316.0,141257.0,141753.0,142328.0,142779.0,143382.0,144019.0,144604.0,145240.0,146035.0,147226.0,148140.0,148463.0,148690.0,148834.0,148976.0,149033.0,149205.0,149870.0,150710.0,152124.0,153215.0,154100.0,154646.0,155139.0,155811.0,156375.0,156862.0,157369.0,158241.0,159413.0,160785.0,162091.0,163588.0,164826.0,165743.0,166122.0,166406.0,166800.0,167491.0,168287.0,169300.0,170536.0,171978.0,173171.0,173872.0,174399.0,174960.0,175581.0,176086.0,176442.0,177036.0,177534.0,178274.0,178872.0,179352.0,180012.0,180515.0,181100.0,181304.0,181389.0,181438.0,181429.0,181486.0,181461.0,181596.0,181761.0,182191.0,182621.0,183108.0,183331.0,183339.0,183421.0,184231.0,185442.0,187508.0,189442.0,191230.0,192606.0,193552.0,195365.0,197028.0,199344.0,201089.0,203592.0,206358.0,209313.0,211544.0,213450.0,215472.0,217512.0,219593.0,221544.0,224023.0
394514,4,"Dallas-Fort Worth, TX",Msa,TX,85371.0,85425.0,85398.0,85493.0,85626.0,85757.0,85931.0,86250.0,86562.0,86831.0,87024.0,87437.0,87663.0,87346.0,87166.0,87223.0,87644.0,87697.0,87795.0,88089.0,88429.0,88645.0,88769.0,88872.0,88889.0,89056.0,89238.0,89594.0,89806.0,90339.0,90765.0,91292.0,91655.0,92076.0,92490.0,92759.0,92995.0,93234.0,93668.0,93820.0,93794.0,93770.0,93789.0,93980.0,94131.0,94486.0,94751.0,94729.0,95499.0,96746.0,,99906.0,100582.0,100887.0,101055.0,101364.0,101523.0,101656.0,101810.0,101913.0,102571.0,102639.0,102829.0,102765.0,103205.0,103599.0,103773.0,103855.0,103958.0,103820.0,103815.0,103590.0,103535.0,103715.0,103945.0,104327.0,104732.0,105098.0,105157.0,104968.0,105002.0,105541.0,105848.0,106148.0,105778.0,105288.0,104768.0,104887.0,105252.0,105383.0,105406.0,105472.0,105729.0,105667.0,105611.0,105577.0,104901.0,103889.0,102805.0,102356.0,102067.0,101733.0,101555.0,100926.0,100110.0,99080.0,98069.0,97501.0,96704.0,96642.0,96350.0,96622.0,96741.0,96755.0,96786.0,96489.0,96416.0,96218.0,96509.0,96676.0,96331.0,95782.0,95115.0,95042.0,94874.0,94861.0,94385.0,93649.0,92618.0,91875.0,91192.0,90883.0,90195.0,89498.0,88596.0,87907.0,87343.0,86858.0,86605.0,86313.0,86200.0,86019.0,85939.0,85674.0,85291.0,85230.0,85166.0,85203.0,85221.0,85475.0,86172.0,86595.0,86926.0,87058.0,87406.0,87670.0,87640.0,87576.0,87742.0,88351.0,88978.0,89736.0,90592.0,91570.0,92528.0,93503.0,94321.0,95013.0,95021.0,95194.0,95393.0,96068.0,96692.0,97548.0,97756.0,98076.0,98307.0,99173.0,100234.0,101300.0,101851.0,102264.0,102721.0,104074.0,105636.0,107336.0,108892.0,109728.0,110452.0,111293.0,112677.0,114101.0,114330.0,114557.0,114736.0,116143.0,117742.0,119318.0,121071.0,122075.0,123231.0,124311.0,126106.0,127921.0,129194.0,130368.0,131251.0,132397.0,133466.0,134455.0,135397.0,135664.0,136225.0,136913.0,138344.0,139816.0,142349.0,145005.0,147585.0,149027.0,150427.0,151706.0,153056.0,154721.0,155959.0,157010.0,157783.0,159070.0,161647.0,163905.0,165855.0,166327.0,166637.0,166789.0,167202.0,168435.0,170411.0,170424.0,169959.0,168615.0,170497.0,172112.0,174146.0,174568.0,174806.0,174997.0,175444.0,177044.0,178819.0,181116.0,182465.0,184054.0,186246.0,189153.0,191964.0,194501.0,197198.0,200679.0,204308.0,209018.0,213373.0,217229.0,219900.0,222691.0,226918.0,232188.0,237363.0
394974,5,"Philadelphia, PA",Msa,PA,103244.0,103571.0,103755.0,104268.0,104711.0,105239.0,105694.0,106159.0,106659.0,107189.0,107685.0,108111.0,108544.0,109087.0,109733.0,110422.0,111045.0,111706.0,112448.0,113280.0,114180.0,115006.0,115859.0,116476.0,117148.0,117800.0,118675.0,119623.0,120622.0,121691.0,122813.0,124202.0,125709.0,127203.0,128470.0,129737.0,130935.0,132107.0,133253.0,134576.0,136126.0,137831.0,139652.0,141515.0,143342.0,144994.0,146530.0,147821.0,149119.0,150348.0,151777.0,153356.0,155266.0,157366.0,159712.0,162171.0,164352.0,166139.0,167632.0,169447.0,171462.0,173202.0,174747.0,176387.0,178611.0,181154.0,183793.0,186297.0,188591.0,190848.0,192803.0,194611.0,195883.0,197137.0,198394.0,199891.0,201331.0,202740.0,203934.0,204845.0,205386.0,205720.0,205856.0,205817.0,205698.0,205719.0,206141.0,206612.0,207415.0,207780.0,208074.0,207691.0,207284.0,207000.0,206746.0,206315.0,205423.0,205072.0,204886.0,204995.0,204394.0,203540.0,202313.0,201043.0,199620.0,198220.0,196995.0,195790.0,194729.0,194013.0,193815.0,193579.0,193065.0,192175.0,191147.0,190207.0,189379.0,189096.0,189177.0,189401.0,189619.0,189665.0,189662.0,189713.0,189775.0,189754.0,189242.0,188239.0,186780.0,185132.0,183372.0,181893.0,180730.0,179967.0,179269.0,178276.0,176876.0,175283.0,173799.0,172672.0,171584.0,170707.0,169855.0,169210.0,168393.0,167571.0,167207.0,167114.0,166942.0,166286.0,165529.0,164886.0,164521.0,164167.0,164043.0,164010.0,164289.0,164531.0,164939.0,165366.0,166049.0,166765.0,167444.0,167906.0,168325.0,168592.0,168958.0,169101.0,169313.0,169592.0,169727.0,169714.0,169630.0,169669.0,169784.0,169714.0,169617.0,169549.0,169623.0,169873.0,170079.0,170325.0,170670.0,171278.0,171667.0,171807.0,171790.0,171824.0,171928.0,171943.0,172032.0,172054.0,172232.0,172485.0,172643.0,172900.0,173228.0,173844.0,174240.0,174651.0,175022.0,175577.0,176002.0,176707.0,177487.0,178257.0,178812.0,179380.0,179990.0,180539.0,180964.0,181388.0,181848.0,182527.0,183278.0,184229.0,185091.0,186113.0,187312.0,188452.0,189324.0,189773.0,190172.0,190638.0,191290.0,191946.0,192839.0,193673.0,194561.0,195281.0,196085.0,196608.0,197076.0,197256.0,197637.0,198038.0,198481.0,198898.0,199387.0,200116.0,201024.0,201844.0,202211.0,202785.0,203352.0,204446.0,205752.0,207748.0,210113.0,212869.0,215451.0,218142.0,220646.0,223038.0,225475.0,227963.0,231337.0,235018.0,238326.0,240824.0,242663.0,244252.0,245872.0,247429.0,249272.0,251184.0,253608.0
394692,6,"Houston, TX",Msa,TX,82628.0,82577.0,82413.0,82148.0,81792.0,81651.0,81834.0,82014.0,82184.0,82067.0,82491.0,82832.0,82986.0,82837.0,82427.0,82307.0,82292.0,82615.0,82891.0,82988.0,83072.0,83319.0,83415.0,83651.0,83623.0,83733.0,83873.0,84356.0,84884.0,85246.0,85708.0,86123.0,86411.0,86449.0,86745.0,86948.0,87353.0,87321.0,87595.0,87502.0,87592.0,87654.0,87670.0,87878.0,87936.0,87941.0,87811.0,87975.0,88290.0,88767.0,89961.0,90748.0,91894.0,91881.0,92535.0,92850.0,93499.0,94121.0,94474.0,95042.0,95587.0,96280.0,96776.0,97197.0,97403.0,97451.0,97448.0,97494.0,97622.0,97505.0,97685.0,97796.0,98129.0,97965.0,97865.0,97871.0,98416.0,98812.0,99262.0,99369.0,99880.0,100193.0,100691.0,100871.0,101117.0,100874.0,100760.0,101054.0,101447.0,101627.0,101367.0,101249.0,101495.0,101599.0,101849.0,101657.0,101028.0,100299.0,99791.0,99638.0,99310.0,98911.0,98317.0,97598.0,96762.0,96404.0,95778.0,95094.0,94024.0,93645.0,93274.0,93231.0,93171.0,93383.0,93525.0,93454.0,93133.0,92771.0,92568.0,92514.0,92285.0,92071.0,91960.0,92112.0,92239.0,92164.0,91554.0,90616.0,89764.0,89178.0,88725.0,88289.0,87577.0,86966.0,85939.0,85347.0,84814.0,84736.0,84851.0,85141.0,85315.0,85188.0,84562.0,84064.0,83907.0,84063.0,84225.0,84258.0,84404.0,84596.0,85022.0,85434.0,85751.0,85827.0,85931.0,86094.0,86390.0,86828.0,87705.0,88750.0,89772.0,90507.0,91173.0,91926.0,92623.0,93461.0,94245.0,95050.0,95942.0,96952.0,97703.0,98373.0,98875.0,99734.0,100571.0,101647.0,102588.0,103482.0,104326.0,105317.0,106305.0,107268.0,108350.0,109230.0,109995.0,110534.0,110919.0,111340.0,111519.0,112057.0,112281.0,112742.0,113482.0,114353.0,115020.0,115295.0,115765.0,116476.0,117353.0,117542.0,117640.0,117684.0,118609.0,119670.0,120221.0,120641.0,121170.0,121998.0,122584.0,122989.0,123345.0,123754.0,124193.0,124781.0,125504.0,126329.0,126938.0,127447.0,127986.0,128953.0,129951.0,130893.0,131724.0,132597.0,133461.0,134270.0,135119.0,136000.0,137376.0,138593.0,139543.0,140002.0,140553.0,141194.0,141667.0,142110.0,142461.0,143301.0,143537.0,143755.0,143815.0,144692.0,145838.0,146802.0,147431.0,147864.0,148186.0,149039.0,150890.0,152968.0,155110.0,156699.0,158528.0,159904.0,160522.0,161235.0,162784.0,165897.0,169245.0,172702.0,175255.0,177266.0,178814.0,180581.0,182696.0,184566.0,187130.0
395209,7,"Washington, DC",Msa,DC,135840.0,136016.0,136356.0,137034.0,137844.0,138657.0,139640.0,141071.0,142510.0,143967.0,145065.0,146390.0,147597.0,148696.0,149937.0,151461.0,153376.0,155251.0,157131.0,159056.0,160982.0,162813.0,164637.0,166395.0,168006.0,169549.0,171249.0,173291.0,175550.0,178027.0,180700.0,183482.0,186186.0,188668.0,190973.0,193151.0,194980.0,197141.0,199280.0,202002.0,204662.0,207619.0,210619.0,213560.0,216471.0,219350.0,222124.0,224762.0,227175.0,229949.0,233257.0,237396.0,242260.0,247586.0,253567.0,259521.0,265678.0,270730.0,275249.0,279617.0,284496.0,288819.0,293809.0,299694.0,307030.0,313888.0,320131.0,325450.0,330780.0,335156.0,338878.0,341574.0,344179.0,346906.0,349640.0,351506.0,351869.0,351377.0,350415.0,349066.0,346429.0,343340.0,340862.0,339452.0,338353.0,337684.0,336819.0,336832.0,336009.0,334192.0,331632.0,329014.0,327001.0,324465.0,321979.0,319006.0,316453.0,313556.0,309997.0,306033.0,301382.0,297187.0,292707.0,288577.0,284527.0,281150.0,278216.0,275557.0,271916.0,268475.0,265209.0,263098.0,261706.0,260535.0,259037.0,257568.0,256146.0,255461.0,255432.0,256177.0,257594.0,258749.0,259878.0,260908.0,261738.0,261771.0,260937.0,259751.0,258616.0,257443.0,256068.0,255498.0,255430.0,256031.0,255693.0,255088.0,254071.0,253468.0,252392.0,251367.0,250220.0,249682.0,249803.0,249831.0,250033.0,250619.0,252069.0,253187.0,253949.0,254661.0,255639.0,256428.0,257028.0,258571.0,260448.0,262586.0,264534.0,266352.0,268227.0,269750.0,271486.0,273042.0,274673.0,276469.0,278633.0,280624.0,282615.0,283953.0,285380.0,286589.0,287791.0,288276.0,288017.0,287384.0,287330.0,286998.0,287115.0,287200.0,287581.0,287791.0,287358.0,287624.0,287851.0,287884.0,287537.0,287355.0,287380.0,287414.0,287546.0,288121.0,288570.0,289095.0,289845.0,289819.0,290039.0,290216.0,291119.0,291415.0,291499.0,291424.0,291743.0,292277.0,293385.0,294938.0,296466.0,298243.0,298782.0,299305.0,298700.0,298924.0,299298.0,300407.0,301526.0,302637.0,303706.0,304153.0,304885.0,305589.0,307123.0,308089.0,309435.0,310607.0,311819.0,312824.0,313725.0,314732.0,315534.0,316859.0,318275.0,320133.0,321817.0,323254.0,323966.0,324340.0,324561.0,325735.0,327147.0,328894.0,330558.0,332162.0,333457.0,334888.0,335952.0,337636.0,338213.0,339631.0,341374.0,344323.0,347492.0,350626.0,353774.0,356501.0,359327.0,361503.0,364339.0,367665.0,371997.0,375761.0,378082.0,379050.0,379618.0,380440.0,381773.0,383477.0,385654.0,389266.0,392936.0
